OrderID,OrderDate,Category,Product,Region,PaymentMethod,Quantity,UnitPrice,TotalAmount
1,01-01-2023,Electronics,Smartwatch,North,Credit Card,3,15971.55,47914.65
2,02-01-2023,Beauty,Moisturizer,South,Credit Card,3,14693.48,44080.44
3,03-01-2023,Beauty,Moisturizer,South,Credit Card,1,12017.63,12017.63
4,04-01-2023,Home & Kitchen,Mixer,South,Cash on Delivery,2,3288.69,6577.38
5,05-01-2023,Clothing,Jeans,South,Cash on Delivery,3,9293.13,27879.39
6,06-01-2023,Beauty,Moisturizer,West,Credit Card,1,12102.08,12102.08
7,07-01-2023,Beauty,Lipstick,West,Net Banking,4,13087.59,52350.36
8,08-01-2023,Books,Non-Fiction,West,UPI,1,19404.22,19404.22
9,09-01-2023,Beauty,Shampoo,South,Credit Card,4,18783.34,75133.36
10,10-01-2023,Clothing,Jacket,North,Net Banking,2,3800.13,7600.26
11,11-01-2023,Books,Education,East,Net Banking,1,12426.13,12426.13
12,12-01-2023,Books,Fiction,North,UPI,2,10590.18,21180.36
13,13-01-2023,Electronics,Phone,North,Debit Card,4,656.64,2626.56
14,14-01-2023,Home & Kitchen,Vacuum Cleaner,East,Debit Card,3,12314.69,36944.07
15,15-01-2023,Home & Kitchen,Vacuum Cleaner,North,UPI,2,1123.98,2247.96
16,16-01-2023,Beauty,Moisturizer,South,UPI,4,7453.96,29815.84
17,17-01-2023,Books,Fiction,South,Net Banking,2,1994.01,3988.02
18,18-01-2023,Clothing,Jeans,South,Net Banking,2,4153.54,8307.08
19,19-01-2023,Sports,Football,East,Debit Card,3,19667.97,59003.91
20,20-01-2023,Electronics,Headphones,West,Cash on Delivery,1,1119.72,1119.72
21,21-01-2023,Electronics,Laptop,East,UPI,3,13670.09,41010.27
22,22-01-2023,Clothing,Jeans,South,Net Banking,1,1488.02,1488.02
23,23-01-2023,Beauty,Perfume,North,Debit Card,4,18855.59,75422.36
24,24-01-2023,Sports,Cricket Bat,East,Net Banking,2,16206.27,32412.54
25,25-01-2023,Clothing,Jeans,West,UPI,1,516.13,516.13
26,26-01-2023,Clothing,Shirt,South,Net Banking,2,13747.81,27495.62
27,27-01-2023,Home & Kitchen,Vacuum Cleaner,North,Net Banking,3,13728.62,41185.86
28,28-01-2023,Home & Kitchen,Vacuum Cleaner,West,UPI,4,10004.5,40018
29,29-01-2023,Clothing,Jacket,East,Credit Card,3,3632.62,10897.86
30,30-01-2023,Electronics,Laptop,South,Credit Card,1,5323.84,5323.84
31,31-01-2023,Home & Kitchen,Vacuum Cleaner,South,Debit Card,4,15156.16,60624.64
32,01-02-2023,Beauty,Moisturizer,West,Credit Card,2,10497.35,20994.7
33,02-02-2023,Books,Education,East,Debit Card,2,11440.47,22880.94
34,03-02-2023,Home & Kitchen,Mixer,West,Net Banking,1,19397.78,19397.78
35,04-02-2023,Electronics,Laptop,West,Debit Card,2,9105.13,18210.26
36,05-02-2023,Books,Non-Fiction,North,Cash on Delivery,2,17917.58,35835.16
37,06-02-2023,Sports,Gym Equipment,North,Net Banking,2,14599.99,29199.98
38,07-02-2023,Beauty,Perfume,West,Net Banking,3,1952.15,5856.45
39,08-02-2023,Clothing,Jacket,South,UPI,3,10512.52,31537.56
40,09-02-2023,Home & Kitchen,Cookware,East,Credit Card,2,6641.54,13283.08
41,10-02-2023,Home & Kitchen,Cookware,South,UPI,4,14996.94,59987.76
42,11-02-2023,Electronics,Smartwatch,East,Debit Card,3,16609,49827
43,12-02-2023,Beauty,Lipstick,South,Credit Card,2,19312.06,38624.12
44,13-02-2023,Clothing,Shirt,East,Cash on Delivery,4,10945.38,43781.52
45,14-02-2023,Electronics,Smartwatch,West,Net Banking,1,6066.22,6066.22
46,15-02-2023,Home & Kitchen,Vacuum Cleaner,North,Debit Card,1,1676.1,1676.1
47,16-02-2023,Books,Fiction,North,Debit Card,3,8583.35,25750.05
48,17-02-2023,Electronics,Headphones,North,Credit Card,1,4134.57,4134.57
49,18-02-2023,Electronics,Headphones,North,Net Banking,4,478.78,1915.12
50,19-02-2023,Home & Kitchen,Vacuum Cleaner,West,Net Banking,3,14195.78,42587.34
51,20-02-2023,Home & Kitchen,Mixer,West,Cash on Delivery,3,15845.48,47536.44
52,21-02-2023,Beauty,Moisturizer,South,Net Banking,3,1666.08,4998.24
53,22-02-2023,Books,Non-Fiction,South,Debit Card,3,13091.33,39273.99
54,23-02-2023,Beauty,Shampoo,East,Credit Card,4,17289.45,69157.8
55,24-02-2023,Home & Kitchen,Mixer,South,Credit Card,4,9099.12,36396.48
56,25-02-2023,Sports,Cricket Bat,West,Debit Card,1,1458.46,1458.46
57,26-02-2023,Books,Comics,East,Debit Card,3,13443.06,40329.18
58,27-02-2023,Home & Kitchen,Vacuum Cleaner,North,Net Banking,1,14646.2,14646.2
59,28-02-2023,Sports,Cricket Bat,East,Cash on Delivery,4,5639.49,22557.96
60,01-03-2023,Beauty,Perfume,East,Credit Card,3,9549.86,28649.58
61,02-03-2023,Beauty,Lipstick,North,Credit Card,1,19439.9,19439.9
62,03-03-2023,Home & Kitchen,Toaster,West,Credit Card,3,15263.54,45790.62
63,04-03-2023,Books,Education,West,Cash on Delivery,2,4872.5,9745
64,05-03-2023,Books,Non-Fiction,West,Net Banking,2,9977.15,19954.3
65,06-03-2023,Electronics,Phone,West,Net Banking,1,14271.13,14271.13
66,07-03-2023,Clothing,Shoes,North,Credit Card,2,703.3,1406.6
67,08-03-2023,Sports,Tennis Racket,West,Debit Card,1,4194.04,4194.04
68,09-03-2023,Clothing,Shoes,North,UPI,4,12800.93,51203.72
69,10-03-2023,Sports,Gym Equipment,South,Credit Card,4,11352.86,45411.44
70,11-03-2023,Home & Kitchen,Mixer,North,Credit Card,4,18169.82,72679.28
71,12-03-2023,Electronics,Phone,East,UPI,3,12167.46,36502.38
72,13-03-2023,Sports,Tennis Racket,East,UPI,3,15159.91,45479.73
73,14-03-2023,Sports,Tennis Racket,East,Credit Card,4,18868.5,75474
74,15-03-2023,Electronics,Headphones,East,Debit Card,3,5937.08,17811.24
75,16-03-2023,Books,Education,East,UPI,2,17633.26,35266.52
76,17-03-2023,Books,Education,South,UPI,2,16200.78,32401.56
77,18-03-2023,Beauty,Moisturizer,North,UPI,1,2288.79,2288.79
78,19-03-2023,Electronics,Smartwatch,South,Debit Card,4,16112.71,64450.84
79,20-03-2023,Home & Kitchen,Toaster,West,Debit Card,4,8446.9,33787.6
80,21-03-2023,Home & Kitchen,Toaster,South,UPI,2,10878.98,21757.96
81,22-03-2023,Clothing,Jeans,South,UPI,2,2617.34,5234.68
82,23-03-2023,Books,Non-Fiction,East,Credit Card,1,6496.47,6496.47
83,24-03-2023,Books,Fiction,West,Debit Card,1,5588.22,5588.22
84,25-03-2023,Books,Fiction,East,Debit Card,3,8656.73,25970.19
85,26-03-2023,Books,Non-Fiction,West,Debit Card,4,7180.86,28723.44
86,27-03-2023,Books,Comics,North,UPI,3,337.65,1012.95
87,28-03-2023,Electronics,Laptop,South,Debit Card,4,10774.97,43099.88
88,29-03-2023,Electronics,Headphones,South,Debit Card,2,4597.73,9195.46
89,30-03-2023,Home & Kitchen,Mixer,West,Debit Card,3,5534.36,16603.08
90,31-03-2023,Sports,Cricket Bat,North,UPI,4,18869.61,75478.44
91,01-04-2023,Electronics,Laptop,South,Cash on Delivery,2,4531.53,9063.06
92,02-04-2023,Clothing,Jeans,North,Credit Card,4,14119.78,56479.12
93,03-04-2023,Home & Kitchen,Toaster,South,Credit Card,1,1484.87,1484.87
94,04-04-2023,Electronics,Laptop,West,Credit Card,2,19256.46,38512.92
95,05-04-2023,Books,Fiction,East,Credit Card,2,13986.82,27973.64
96,06-04-2023,Books,Fiction,West,Net Banking,3,6157.39,18472.17
97,07-04-2023,Home & Kitchen,Cookware,West,Debit Card,1,19955.26,19955.26
98,08-04-2023,Home & Kitchen,Cookware,East,Debit Card,3,12269.37,36808.11
99,09-04-2023,Beauty,Shampoo,West,Credit Card,2,8338.53,16677.06
100,10-04-2023,Clothing,Jeans,West,Credit Card,3,5717.2,17151.6
101,11-04-2023,Beauty,Perfume,East,UPI,1,12760.16,12760.16
102,12-04-2023,Books,Comics,West,Credit Card,2,3068.92,6137.84
103,13-04-2023,Beauty,Lipstick,North,Cash on Delivery,4,9066.11,36264.44
104,14-04-2023,Sports,Gym Equipment,South,Cash on Delivery,2,4992.69,9985.38
105,15-04-2023,Clothing,Shoes,East,Debit Card,4,1800.9,7203.6
106,16-04-2023,Clothing,Shirt,North,Credit Card,4,4905.22,19620.88
107,17-04-2023,Home & Kitchen,Vacuum Cleaner,North,Debit Card,3,16102.17,48306.51
108,18-04-2023,Books,Fiction,South,Cash on Delivery,1,12719.66,12719.66
109,19-04-2023,Clothing,Shoes,East,UPI,2,8096.72,16193.44
110,20-04-2023,Clothing,Shirt,West,Cash on Delivery,3,1987.74,5963.22
111,21-04-2023,Books,Non-Fiction,South,Cash on Delivery,1,3184.21,3184.21
112,22-04-2023,Sports,Tennis Racket,West,Debit Card,3,3893.07,11679.21
113,23-04-2023,Clothing,Shirt,South,Cash on Delivery,1,17195.5,17195.5
114,24-04-2023,Sports,Gym Equipment,South,UPI,4,13615.77,54463.08
115,25-04-2023,Beauty,Shampoo,West,Cash on Delivery,3,14280.76,42842.28
116,26-04-2023,Electronics,Headphones,West,UPI,3,4684.62,14053.86
117,27-04-2023,Books,Fiction,North,UPI,4,2104.3,8417.2
118,28-04-2023,Electronics,Phone,South,Debit Card,1,13880.57,13880.57
119,29-04-2023,Clothing,Jacket,South,Cash on Delivery,4,10451.48,41805.92
120,30-04-2023,Sports,Football,East,Debit Card,4,2922.91,11691.64
121,01-05-2023,Beauty,Lipstick,East,Net Banking,4,14757.28,59029.12
122,02-05-2023,Books,Non-Fiction,South,Net Banking,2,18508.93,37017.86
123,03-05-2023,Electronics,Smartwatch,East,Cash on Delivery,2,13976.53,27953.06
124,04-05-2023,Sports,Football,South,Net Banking,3,13267.68,39803.04
125,05-05-2023,Clothing,Shirt,South,Cash on Delivery,2,19646.93,39293.86
126,06-05-2023,Sports,Tennis Racket,South,Net Banking,4,10687.08,42748.32
127,07-05-2023,Books,Non-Fiction,North,UPI,2,19925.82,39851.64
128,08-05-2023,Home & Kitchen,Mixer,South,Cash on Delivery,2,17964.87,35929.74
129,09-05-2023,Beauty,Moisturizer,West,Debit Card,1,17676.2,17676.2
130,10-05-2023,Sports,Gym Equipment,East,UPI,3,6912.79,20738.37
131,11-05-2023,Clothing,Jeans,East,Cash on Delivery,3,14067.09,42201.27
132,12-05-2023,Home & Kitchen,Vacuum Cleaner,South,Net Banking,4,17962.78,71851.12
133,13-05-2023,Clothing,Shoes,South,Credit Card,4,8209.26,32837.04
134,14-05-2023,Home & Kitchen,Vacuum Cleaner,North,UPI,1,12912.23,12912.23
135,15-05-2023,Home & Kitchen,Vacuum Cleaner,West,Net Banking,3,18725.57,56176.71
136,16-05-2023,Electronics,Smartwatch,East,Debit Card,4,17991.37,71965.48
137,17-05-2023,Beauty,Moisturizer,West,Debit Card,4,11697.6,46790.4
138,18-05-2023,Electronics,Smartwatch,West,Cash on Delivery,4,2209.14,8836.56
139,19-05-2023,Clothing,Jeans,West,Debit Card,3,19478.54,58435.62
140,20-05-2023,Sports,Tennis Racket,South,UPI,2,3384,6768
141,21-05-2023,Electronics,Phone,North,Debit Card,2,9815.15,19630.3
142,22-05-2023,Clothing,Shoes,West,Cash on Delivery,3,13108.83,39326.49
143,23-05-2023,Home & Kitchen,Vacuum Cleaner,East,Net Banking,1,3683.32,3683.32
144,24-05-2023,Beauty,Shampoo,South,UPI,4,4897.53,19590.12
145,25-05-2023,Books,Non-Fiction,East,Net Banking,1,3740.69,3740.69
146,26-05-2023,Clothing,Jacket,South,UPI,4,13062.73,52250.92
147,27-05-2023,Books,Fiction,West,Debit Card,3,14474.61,43423.83
148,28-05-2023,Clothing,Jacket,West,Cash on Delivery,4,11452.51,45810.04
149,29-05-2023,Electronics,Phone,South,Credit Card,4,10274.52,41098.08
150,30-05-2023,Sports,Gym Equipment,South,Debit Card,2,5451.01,10902.02
151,31-05-2023,Sports,Cricket Bat,East,Credit Card,2,11879.44,23758.88
152,01-06-2023,Sports,Gym Equipment,East,Net Banking,2,7983.33,15966.66
153,02-06-2023,Electronics,Smartwatch,North,Debit Card,2,18140.76,36281.52
154,03-06-2023,Home & Kitchen,Mixer,South,UPI,3,15937.26,47811.78
155,04-06-2023,Books,Fiction,North,Net Banking,2,12973.05,25946.1
156,05-06-2023,Clothing,Jeans,North,Net Banking,3,9951.85,29855.55
157,06-06-2023,Beauty,Lipstick,East,Cash on Delivery,1,4757.67,4757.67
158,07-06-2023,Books,Comics,South,Credit Card,4,5759.29,23037.16
159,08-06-2023,Books,Non-Fiction,East,UPI,3,15417.37,46252.11
160,09-06-2023,Beauty,Perfume,East,Credit Card,4,3706.79,14827.16
161,10-06-2023,Electronics,Laptop,West,Debit Card,4,9504.9,38019.6
162,11-06-2023,Books,Education,South,Credit Card,2,18314.31,36628.62
163,12-06-2023,Electronics,Smartwatch,North,Net Banking,3,15004.83,45014.49
164,13-06-2023,Books,Non-Fiction,South,UPI,1,18580.71,18580.71
165,14-06-2023,Beauty,Lipstick,South,Cash on Delivery,1,11144.75,11144.75
166,15-06-2023,Home & Kitchen,Cookware,West,Cash on Delivery,3,19279.68,57839.04
167,16-06-2023,Beauty,Perfume,West,Credit Card,1,1691.86,1691.86
168,17-06-2023,Home & Kitchen,Mixer,East,UPI,1,7824.94,7824.94
169,18-06-2023,Beauty,Shampoo,South,Net Banking,3,5515.8,16547.4
170,19-06-2023,Home & Kitchen,Cookware,East,UPI,3,3555.96,10667.88
171,20-06-2023,Beauty,Lipstick,North,UPI,1,8014.89,8014.89
172,21-06-2023,Beauty,Moisturizer,East,Net Banking,2,13981.39,27962.78
173,22-06-2023,Beauty,Perfume,West,Net Banking,4,1594.24,6376.96
174,23-06-2023,Clothing,Shoes,West,Net Banking,2,12377.14,24754.28
175,24-06-2023,Beauty,Shampoo,South,Cash on Delivery,2,7301.21,14602.42
176,25-06-2023,Sports,Gym Equipment,West,UPI,3,10462.93,31388.79
177,26-06-2023,Electronics,Smartwatch,North,UPI,2,6586.51,13173.02
178,27-06-2023,Books,Fiction,North,Net Banking,4,14000.91,56003.64
179,28-06-2023,Beauty,Lipstick,North,Net Banking,3,14236.44,42709.32
180,29-06-2023,Clothing,Shoes,East,Credit Card,3,6013.12,18039.36
181,30-06-2023,Electronics,Headphones,West,Debit Card,3,8511.66,25534.98
182,01-07-2023,Books,Education,South,UPI,2,17368.03,34736.06
183,02-07-2023,Sports,Tennis Racket,North,Debit Card,1,1815.56,1815.56
184,03-07-2023,Sports,Gym Equipment,West,UPI,3,10130.02,30390.06
185,04-07-2023,Clothing,Shoes,North,Cash on Delivery,1,4046.62,4046.62
186,05-07-2023,Sports,Tennis Racket,South,Cash on Delivery,4,14098.94,56395.76
187,06-07-2023,Home & Kitchen,Toaster,North,Credit Card,4,1205.22,4820.88
188,07-07-2023,Home & Kitchen,Toaster,West,Credit Card,3,6892.3,20676.9
189,08-07-2023,Beauty,Lipstick,North,UPI,4,11661.52,46646.08
190,09-07-2023,Clothing,Jacket,West,Credit Card,4,11649.95,46599.8
191,10-07-2023,Clothing,Jacket,West,Credit Card,2,6697.42,13394.84
192,11-07-2023,Clothing,Jacket,West,Net Banking,2,10944.36,21888.72
193,12-07-2023,Electronics,Phone,South,Net Banking,1,16810.88,16810.88
194,13-07-2023,Home & Kitchen,Toaster,South,Net Banking,2,803.9,1607.8
195,14-07-2023,Sports,Football,East,Credit Card,4,968.93,3875.72
196,15-07-2023,Clothing,Jeans,East,Credit Card,3,7331.77,21995.31
197,16-07-2023,Beauty,Moisturizer,East,Net Banking,4,6667.69,26670.76
198,17-07-2023,Books,Education,South,Cash on Delivery,4,15445.87,61783.48
199,18-07-2023,Beauty,Perfume,West,Debit Card,4,19311.99,77247.96
200,19-07-2023,Home & Kitchen,Toaster,South,Credit Card,3,1889.88,5669.64
201,20-07-2023,Electronics,Phone,North,UPI,1,4048.72,4048.72
202,21-07-2023,Clothing,Shirt,South,Debit Card,2,10904.58,21809.16
203,22-07-2023,Sports,Gym Equipment,East,Net Banking,3,2939.39,8818.17
204,23-07-2023,Sports,Football,South,UPI,4,19521.87,78087.48
205,24-07-2023,Beauty,Perfume,South,UPI,4,14348.98,57395.92
206,25-07-2023,Clothing,Shoes,West,UPI,3,15944.69,47834.07
207,26-07-2023,Clothing,Shirt,East,Credit Card,3,8783.71,26351.13
208,27-07-2023,Clothing,Shirt,West,Credit Card,2,1753.44,3506.88
209,28-07-2023,Beauty,Lipstick,West,Credit Card,1,3849.81,3849.81
210,29-07-2023,Electronics,Phone,East,Cash on Delivery,2,16752.41,33504.82
211,30-07-2023,Beauty,Moisturizer,West,Net Banking,1,13832.3,13832.3
212,31-07-2023,Electronics,Headphones,North,UPI,1,3631.23,3631.23
213,01-08-2023,Sports,Gym Equipment,West,Net Banking,1,8958.57,8958.57
214,02-08-2023,Sports,Cricket Bat,West,Cash on Delivery,4,11074.69,44298.76
215,03-08-2023,Home & Kitchen,Vacuum Cleaner,North,Cash on Delivery,4,3820.75,15283
216,04-08-2023,Beauty,Shampoo,East,UPI,1,5742.69,5742.69
217,05-08-2023,Books,Comics,North,UPI,4,10430.59,41722.36
218,06-08-2023,Sports,Football,West,UPI,4,11176.21,44704.84
219,07-08-2023,Clothing,Jeans,West,Net Banking,2,14654.78,29309.56
220,08-08-2023,Electronics,Phone,West,Net Banking,3,5105.07,15315.21
221,09-08-2023,Home & Kitchen,Mixer,West,Credit Card,4,3341.2,13364.8
222,10-08-2023,Home & Kitchen,Mixer,West,UPI,2,484.99,969.98
223,11-08-2023,Sports,Cricket Bat,West,UPI,2,2017.62,4035.24
224,12-08-2023,Books,Education,West,UPI,3,1006.43,3019.29
225,13-08-2023,Beauty,Moisturizer,North,Debit Card,2,19594.31,39188.62
226,14-08-2023,Home & Kitchen,Cookware,South,Credit Card,1,9588.64,9588.64
227,15-08-2023,Clothing,Shirt,East,Net Banking,2,15314.62,30629.24
228,16-08-2023,Electronics,Phone,North,Debit Card,1,9574.74,9574.74
229,17-08-2023,Home & Kitchen,Toaster,East,Credit Card,1,9400.54,9400.54
230,18-08-2023,Sports,Cricket Bat,West,Credit Card,1,8090.39,8090.39
231,19-08-2023,Sports,Cricket Bat,South,Net Banking,2,18993.09,37986.18
232,20-08-2023,Beauty,Moisturizer,South,Cash on Delivery,4,1097.02,4388.08
233,21-08-2023,Books,Comics,East,UPI,3,503.03,1509.09
234,22-08-2023,Clothing,Jeans,East,Cash on Delivery,3,10162.1,30486.3
235,23-08-2023,Beauty,Shampoo,North,Credit Card,1,10879.67,10879.67
236,24-08-2023,Books,Fiction,South,Net Banking,1,3426.1,3426.1
237,25-08-2023,Books,Comics,South,Credit Card,4,18889.05,75556.2
238,26-08-2023,Clothing,Jacket,North,Cash on Delivery,2,724.92,1449.84
239,27-08-2023,Clothing,Shoes,North,Debit Card,4,12800.79,51203.16
240,28-08-2023,Books,Non-Fiction,South,Credit Card,4,11594.39,46377.56
241,29-08-2023,Clothing,Jacket,South,Credit Card,2,11552.67,23105.34
242,30-08-2023,Home & Kitchen,Cookware,North,Credit Card,1,9273.41,9273.41
243,31-08-2023,Books,Comics,South,Debit Card,3,16448.66,49345.98
244,01-09-2023,Clothing,Shirt,North,Cash on Delivery,4,7844.83,31379.32
245,02-09-2023,Clothing,Jeans,West,Cash on Delivery,1,13099.4,13099.4
246,03-09-2023,Home & Kitchen,Toaster,East,UPI,3,4076.66,12229.98
247,04-09-2023,Clothing,Jacket,East,UPI,1,4448.86,4448.86
248,05-09-2023,Electronics,Laptop,East,Debit Card,2,560.79,1121.58
249,06-09-2023,Clothing,Shoes,North,Cash on Delivery,3,12441.43,37324.29
250,07-09-2023,Electronics,Headphones,North,Credit Card,3,1609.54,4828.62
251,08-09-2023,Electronics,Headphones,South,Net Banking,4,7830.85,31323.4
252,09-09-2023,Sports,Cricket Bat,North,Debit Card,2,660.78,1321.56
