OrderID,OrderDate,Category,Product,Region,PaymentMethod,Quantity,UnitPrice,TotalAmount
253,10-09-2023,Home & Kitchen,Toaster,North,Net Banking,2,5361.75,10723.5
254,11-09-2023,Home & Kitchen,Vacuum Cleaner,South,Net Banking,3,2539.66,7618.98
255,12-09-2023,Electronics,Laptop,East,Credit Card,1,7097.06,7097.06
256,13-09-2023,Home & Kitchen,Vacuum Cleaner,North,Credit Card,3,17573.95,52721.85
257,14-09-2023,Clothing,Jacket,North,Cash on Delivery,4,8475.33,33901.32
258,15-09-2023,Beauty,Shampoo,East,Cash on Delivery,1,5784.28,5784.28
259,16-09-2023,Clothing,Shirt,North,UPI,2,8584.72,17169.44
260,17-09-2023,Home & Kitchen,Cookware,North,Debit Card,4,16175.33,64701.32
261,18-09-2023,Home & Kitchen,Toaster,West,Cash on Delivery,1,14686.63,14686.63
262,19-09-2023,Books,Comics,North,UPI,4,7565.96,30263.84
263,20-09-2023,Home & Kitchen,Mixer,North,UPI,3,11694.77,35084.31
264,21-09-2023,Sports,Gym Equipment,North,Net Banking,3,18629,55887
265,22-09-2023,Sports,Tennis Racket,West,Cash on Delivery,1,4924.22,4924.22
266,23-09-2023,Electronics,Smartwatch,East,Debit Card,3,15067.25,45201.75
267,24-09-2023,Sports,Football,North,UPI,1,4917.08,4917.08
268,25-09-2023,Electronics,Phone,West,Debit Card,2,18070.55,36141.1
269,26-09-2023,Sports,Gym Equipment,West,Cash on Delivery,2,10031.91,20063.82
270,27-09-2023,Clothing,Shoes,East,Net Banking,1,6536.98,6536.98
271,28-09-2023,Electronics,Laptop,West,Cash on Delivery,3,2179.7,6539.1
272,29-09-2023,Electronics,Smartwatch,East,Net Banking,4,414.59,1658.36
273,30-09-2023,Clothing,Shoes,West,Debit Card,1,16973.43,16973.43
274,01-10-2023,Clothing,Jeans,West,Credit Card,1,6522.41,6522.41
275,02-10-2023,Home & Kitchen,Toaster,East,Credit Card,2,13600.04,27200.08
276,03-10-2023,Home & Kitchen,Vacuum Cleaner,West,Debit Card,4,11554.07,46216.28
277,04-10-2023,Electronics,Laptop,East,UPI,3,1849.03,5547.09
278,05-10-2023,Clothing,Shoes,South,Net Banking,1,6005.57,6005.57
279,06-10-2023,Books,Non-Fiction,East,Debit Card,1,11163.32,11163.32
280,07-10-2023,Home & Kitchen,Vacuum Cleaner,West,Debit Card,1,15097.02,15097.02
281,08-10-2023,Electronics,Phone,North,Credit Card,3,15669.66,47008.98
282,09-10-2023,Clothing,Jeans,North,Net Banking,3,2005.88,6017.64
283,10-10-2023,Sports,Gym Equipment,East,Debit Card,2,19490.11,38980.22
284,11-10-2023,Electronics,Headphones,South,Net Banking,2,11080.67,22161.34
285,12-10-2023,Beauty,Moisturizer,East,Net Banking,1,14793.3,14793.3
286,13-10-2023,Electronics,Phone,North,Debit Card,1,7148.12,7148.12
287,14-10-2023,Beauty,Lipstick,West,Net Banking,2,19379.31,38758.62
288,15-10-2023,Sports,Football,West,UPI,1,15277.91,15277.91
289,16-10-2023,Books,Fiction,South,Debit Card,4,17364,69456
290,17-10-2023,Electronics,Smartwatch,West,UPI,2,1865.31,3730.62
291,18-10-2023,Clothing,Shirt,West,Net Banking,1,4607.01,4607.01
292,19-10-2023,Electronics,Headphones,East,Cash on Delivery,1,16472.83,16472.83
293,20-10-2023,Electronics,Laptop,East,Cash on Delivery,2,3102.78,6205.56
294,21-10-2023,Beauty,Shampoo,East,UPI,1,1879.79,1879.79
295,22-10-2023,Sports,Gym Equipment,South,Cash on Delivery,3,11709.85,35129.55
296,23-10-2023,Electronics,Smartwatch,South,Cash on Delivery,1,7538.71,7538.71
297,24-10-2023,Electronics,Smartwatch,North,UPI,4,4886.37,19545.48
298,25-10-2023,Sports,Cricket Bat,North,Credit Card,3,19722.82,59168.46
299,26-10-2023,Beauty,Moisturizer,East,Cash on Delivery,4,7134.32,28537.28
300,27-10-2023,Clothing,Shoes,East,UPI,4,1853.31,7413.24
301,28-10-2023,Books,Non-Fiction,South,Credit Card,1,7684.15,7684.15
302,29-10-2023,Sports,Tennis Racket,South,UPI,3,8599.6,25798.8
303,30-10-2023,Electronics,Headphones,East,UPI,2,6739,13478
304,31-10-2023,Books,Non-Fiction,West,Credit Card,2,9953.98,19907.96
305,01-11-2023,Beauty,Lipstick,North,UPI,1,8223,8223
306,02-11-2023,Electronics,Laptop,South,Debit Card,2,1314.8,2629.6
307,03-11-2023,Sports,Football,North,UPI,4,15390.46,61561.84
308,04-11-2023,Books,Fiction,South,Net Banking,3,13054.36,39163.08
309,05-11-2023,Sports,Tennis Racket,South,Net Banking,1,13684.58,13684.58
310,06-11-2023,Home & Kitchen,Mixer,South,Net Banking,4,19251.02,77004.08
311,07-11-2023,Electronics,Smartwatch,East,UPI,3,9658.75,28976.25
312,08-11-2023,Electronics,Laptop,West,Debit Card,1,17398.26,17398.26
313,09-11-2023,Electronics,Phone,South,Net Banking,2,8839.45,17678.9
314,10-11-2023,Home & Kitchen,Toaster,North,Cash on Delivery,2,440.66,881.32
315,11-11-2023,Home & Kitchen,Cookware,East,Debit Card,4,11208.9,44835.6
316,12-11-2023,Home & Kitchen,Toaster,South,Debit Card,3,17844.63,53533.89
317,13-11-2023,Electronics,Phone,South,Debit Card,2,18507.94,37015.88
318,14-11-2023,Sports,Cricket Bat,East,Net Banking,4,1661.17,6644.68
319,15-11-2023,Home & Kitchen,Mixer,East,Cash on Delivery,3,13969.14,41907.42
320,16-11-2023,Home & Kitchen,Cookware,North,UPI,1,10557.34,10557.34
321,17-11-2023,Electronics,Smartwatch,East,Credit Card,1,4492.82,4492.82
322,18-11-2023,Sports,Gym Equipment,East,Credit Card,3,9199.91,27599.73
323,19-11-2023,Books,Comics,West,Debit Card,1,13999.12,13999.12
324,20-11-2023,Electronics,Phone,South,Credit Card,3,18042.93,54128.79
325,21-11-2023,Books,Comics,West,Debit Card,1,18322.04,18322.04
326,22-11-2023,Sports,Football,North,Cash on Delivery,2,19018.15,38036.3
327,23-11-2023,Books,Comics,East,Cash on Delivery,4,8011.53,32046.12
328,24-11-2023,Books,Fiction,West,Credit Card,4,12478.63,49914.52
329,25-11-2023,Beauty,Lipstick,South,Net Banking,4,3559.66,14238.64
330,26-11-2023,Electronics,Laptop,East,Credit Card,4,9381.23,37524.92
331,27-11-2023,Electronics,Laptop,South,UPI,2,4742.02,9484.04
332,28-11-2023,Electronics,Smartwatch,South,Net Banking,4,1739.15,6956.6
333,29-11-2023,Sports,Football,North,Net Banking,1,5347.01,5347.01
334,30-11-2023,Home & Kitchen,Toaster,South,UPI,3,14023.6,42070.8
335,01-12-2023,Electronics,Laptop,North,UPI,1,5739.32,5739.32
336,02-12-2023,Sports,Tennis Racket,West,Credit Card,1,16313.14,16313.14
337,03-12-2023,Sports,Football,East,Credit Card,4,5564.96,22259.84
338,04-12-2023,Clothing,Jeans,North,Debit Card,1,18236.36,18236.36
339,05-12-2023,Clothing,Shoes,West,Credit Card,1,18822.53,18822.53
340,06-12-2023,Electronics,Headphones,East,Cash on Delivery,3,14569.25,43707.75
341,07-12-2023,Beauty,Perfume,North,Net Banking,3,18399.7,55199.1
342,08-12-2023,Beauty,Perfume,West,Net Banking,2,18668.02,37336.04
343,09-12-2023,Beauty,Perfume,West,Debit Card,2,11121.44,22242.88
344,10-12-2023,Sports,Cricket Bat,South,UPI,1,722.07,722.07
345,11-12-2023,Sports,Cricket Bat,West,Cash on Delivery,1,15596.53,15596.53
346,12-12-2023,Home & Kitchen,Toaster,North,Debit Card,2,19748.07,39496.14
347,13-12-2023,Clothing,Jacket,South,Credit Card,1,7659.43,7659.43
348,14-12-2023,Books,Fiction,South,Net Banking,2,7741.64,15483.28
349,15-12-2023,Beauty,Perfume,West,Debit Card,2,16617.45,33234.9
350,16-12-2023,Sports,Gym Equipment,West,Credit Card,1,16798.91,16798.91
351,17-12-2023,Clothing,Jeans,South,Credit Card,2,929.07,1858.14
352,18-12-2023,Clothing,Jeans,West,Cash on Delivery,3,5613.46,16840.38
353,19-12-2023,Electronics,Headphones,West,Debit Card,4,1692.11,6768.44
354,20-12-2023,Clothing,Jacket,South,Net Banking,4,16295.44,65181.76
355,21-12-2023,Sports,Cricket Bat,East,Cash on Delivery,3,15048.23,45144.69
356,22-12-2023,Clothing,Shirt,North,Cash on Delivery,3,11197.55,33592.65
357,23-12-2023,Sports,Tennis Racket,West,Debit Card,1,14577.19,14577.19
358,24-12-2023,Electronics,Headphones,South,Debit Card,2,17023.02,34046.04
359,25-12-2023,Home & Kitchen,Mixer,East,Net Banking,1,4973.48,4973.48
360,26-12-2023,Clothing,Jacket,North,Credit Card,1,2757.36,2757.36
361,27-12-2023,Clothing,Jeans,West,Debit Card,3,5639.69,16919.07
362,28-12-2023,Clothing,Shirt,East,UPI,4,4727.13,18908.52
363,29-12-2023,Sports,Football,South,Debit Card,1,15188.58,15188.58
364,30-12-2023,Books,Comics,South,Cash on Delivery,2,7291.62,14583.24
365,31-12-2023,Beauty,Lipstick,East,Debit Card,4,639.26,2557.04
366,01-01-2024,Clothing,Jacket,West,Cash on Delivery,2,10502.09,21004.18
367,02-01-2024,Books,Non-Fiction,West,Credit Card,2,16661.16,33322.32
368,03-01-2024,Clothing,Shirt,West,Credit Card,2,17073.19,34146.38
369,04-01-2024,Clothing,Shoes,South,Cash on Delivery,2,19365.88,38731.76
370,05-01-2024,Books,Comics,South,Cash on Delivery,2,17557.74,35115.48
371,06-01-2024,Electronics,Phone,West,Credit Card,1,11881.13,11881.13
372,07-01-2024,Home & Kitchen,Vacuum Cleaner,South,Cash on Delivery,3,769.9,2309.7
373,08-01-2024,Clothing,Jacket,West,Credit Card,3,15736.43,47209.29
374,09-01-2024,Sports,Tennis Racket,West,UPI,2,14140.78,28281.56
375,10-01-2024,Sports,Gym Equipment,South,Net Banking,3,18082.39,54247.17
376,11-01-2024,Beauty,Lipstick,North,Net Banking,4,487.98,1951.92
377,12-01-2024,Sports,Gym Equipment,West,Net Banking,2,12240.14,24480.28
378,13-01-2024,Electronics,Smartwatch,West,Debit Card,2,7966.43,15932.86
379,14-01-2024,Books,Education,South,UPI,3,2001.84,6005.52
380,15-01-2024,Sports,Cricket Bat,North,Net Banking,2,7095.46,14190.92
381,16-01-2024,Beauty,Moisturizer,East,Net Banking,2,9128.03,18256.06
382,17-01-2024,Books,Fiction,East,Net Banking,3,8051.55,24154.65
383,18-01-2024,Home & Kitchen,Cookware,East,Net Banking,3,10567.33,31701.99
384,19-01-2024,Sports,Tennis Racket,South,Cash on Delivery,1,19000.51,19000.51
385,20-01-2024,Sports,Gym Equipment,North,Cash on Delivery,4,9295.07,37180.28
386,21-01-2024,Beauty,Shampoo,South,Debit Card,1,9943.9,9943.9
387,22-01-2024,Home & Kitchen,Vacuum Cleaner,West,Credit Card,4,1511.47,6045.88
388,23-01-2024,Beauty,Perfume,North,Credit Card,1,19604.64,19604.64
389,24-01-2024,Sports,Cricket Bat,North,Debit Card,1,7078.79,7078.79
390,25-01-2024,Beauty,Shampoo,East,Net Banking,2,12741.34,25482.68
391,26-01-2024,Home & Kitchen,Toaster,South,Net Banking,4,6962.95,27851.8
392,27-01-2024,Electronics,Laptop,West,Debit Card,3,2751.82,8255.46
393,28-01-2024,Electronics,Headphones,South,UPI,3,11778.37,35335.11
394,29-01-2024,Electronics,Headphones,South,Cash on Delivery,3,2948.78,8846.34
395,30-01-2024,Books,Non-Fiction,North,UPI,4,3765.33,15061.32
396,31-01-2024,Clothing,Shoes,East,Debit Card,4,7044.21,28176.84
397,01-02-2024,Sports,Cricket Bat,West,Credit Card,3,17511.49,52534.47
398,02-02-2024,Home & Kitchen,Toaster,West,Credit Card,3,13417.64,40252.92
399,03-02-2024,Clothing,Jeans,East,Credit Card,2,12118.32,24236.64
400,04-02-2024,Electronics,Phone,West,Cash on Delivery,3,1009.2,3027.6
401,05-02-2024,Sports,Cricket Bat,West,Debit Card,1,7032.64,7032.64
402,06-02-2024,Home & Kitchen,Cookware,West,Net Banking,2,3704.81,7409.62
403,07-02-2024,Electronics,Headphones,North,Debit Card,1,11064.56,11064.56
404,08-02-2024,Electronics,Headphones,South,Cash on Delivery,1,9323.42,9323.42
405,09-02-2024,Sports,Football,East,Credit Card,2,17905.5,35811
406,10-02-2024,Sports,Tennis Racket,West,Credit Card,1,10167.66,10167.66
407,11-02-2024,Books,Non-Fiction,North,Net Banking,1,6567.34,6567.34
408,12-02-2024,Clothing,Jacket,East,Debit Card,2,16028.33,32056.66
409,13-02-2024,Electronics,Headphones,West,Net Banking,1,13818.14,13818.14
410,14-02-2024,Clothing,Jeans,West,Cash on Delivery,4,17496.86,69987.44
411,15-02-2024,Sports,Cricket Bat,South,Net Banking,3,7670.26,23010.78
412,16-02-2024,Books,Education,West,UPI,1,5682.18,5682.18
413,17-02-2024,Beauty,Shampoo,West,UPI,1,1873.44,1873.44
414,18-02-2024,Books,Comics,North,Credit Card,3,3853.52,11560.56
415,19-02-2024,Electronics,Smartwatch,East,Credit Card,3,10824.49,32473.47
416,20-02-2024,Electronics,Headphones,East,Credit Card,4,9793.56,39174.24
417,21-02-2024,Beauty,Shampoo,North,Credit Card,2,15247.12,30494.24
418,22-02-2024,Beauty,Moisturizer,East,Debit Card,2,9358.19,18716.38
419,23-02-2024,Books,Non-Fiction,North,Credit Card,1,1434.36,1434.36
420,24-02-2024,Books,Education,West,Net Banking,3,5198.25,15594.75
421,25-02-2024,Home & Kitchen,Vacuum Cleaner,North,Credit Card,3,13805.88,41417.64
422,26-02-2024,Beauty,Perfume,North,Cash on Delivery,3,10331.21,30993.63
423,27-02-2024,Electronics,Headphones,South,Net Banking,3,803.35,2410.05
424,28-02-2024,Clothing,Jeans,South,Net Banking,2,9058.76,18117.52
425,29-02-2024,Beauty,Moisturizer,South,Cash on Delivery,3,8063.84,24191.52
426,01-03-2024,Home & Kitchen,Toaster,North,Debit Card,4,5531.02,22124.08
427,02-03-2024,Home & Kitchen,Vacuum Cleaner,South,Net Banking,1,3809.22,3809.22
428,03-03-2024,Beauty,Moisturizer,North,Debit Card,3,6577.17,19731.51
429,04-03-2024,Electronics,Smartwatch,South,Credit Card,3,1966.25,5898.75
430,05-03-2024,Books,Comics,North,Cash on Delivery,2,2571.29,5142.58
431,06-03-2024,Home & Kitchen,Cookware,South,Debit Card,1,6989.95,6989.95
432,07-03-2024,Books,Non-Fiction,North,Net Banking,1,13646.23,13646.23
433,08-03-2024,Beauty,Perfume,North,Debit Card,3,13046.69,39140.07
434,09-03-2024,Home & Kitchen,Mixer,South,Credit Card,2,1921.02,3842.04
435,10-03-2024,Clothing,Jeans,East,Cash on Delivery,3,14789.09,44367.27
436,11-03-2024,Books,Comics,North,Credit Card,3,14959.7,44879.1
437,12-03-2024,Books,Fiction,West,Credit Card,1,11376.28,11376.28
438,13-03-2024,Clothing,Jeans,South,Net Banking,2,5818.76,11637.52
439,14-03-2024,Home & Kitchen,Vacuum Cleaner,West,Net Banking,2,18013.02,36026.04
440,15-03-2024,Home & Kitchen,Toaster,South,Cash on Delivery,4,11501.41,46005.64
441,16-03-2024,Home & Kitchen,Cookware,East,Cash on Delivery,4,10065.3,40261.2
442,17-03-2024,Books,Non-Fiction,South,Cash on Delivery,2,12194.34,24388.68
443,18-03-2024,Home & Kitchen,Toaster,East,Cash on Delivery,1,349.18,349.18
444,19-03-2024,Clothing,Shoes,North,Credit Card,1,3226.61,3226.61
445,20-03-2024,Sports,Gym Equipment,South,Credit Card,3,9858.63,29575.89
446,21-03-2024,Clothing,Shirt,West,Net Banking,2,3894.03,7788.06
447,22-03-2024,Sports,Gym Equipment,North,Credit Card,2,16156.12,32312.24
448,23-03-2024,Sports,Football,East,Net Banking,4,17955.96,71823.84
449,24-03-2024,Sports,Tennis Racket,East,Credit Card,3,1222.38,3667.14
450,25-03-2024,Beauty,Shampoo,North,Cash on Delivery,3,8325.86,24977.58
451,26-03-2024,Clothing,Jeans,West,Net Banking,4,19945.66,79782.64
452,27-03-2024,Beauty,Lipstick,East,Credit Card,2,8077.54,16155.08
453,28-03-2024,Books,Non-Fiction,North,UPI,4,18364.43,73457.72
454,29-03-2024,Clothing,Jeans,South,UPI,3,16378.03,49134.09
455,30-03-2024,Sports,Football,East,Cash on Delivery,1,9916.83,9916.83
456,31-03-2024,Clothing,Jeans,South,Net Banking,2,13439.14,26878.28
457,01-04-2024,Beauty,Lipstick,North,UPI,1,14425.45,14425.45
458,02-04-2024,Home & Kitchen,Cookware,West,UPI,3,11517.93,34553.79
459,03-04-2024,Beauty,Moisturizer,South,Debit Card,3,16803.93,50411.79
460,04-04-2024,Electronics,Smartwatch,South,Debit Card,1,3903.47,3903.47
461,05-04-2024,Home & Kitchen,Toaster,West,Cash on Delivery,2,14276.86,28553.72
462,06-04-2024,Clothing,Shirt,West,Net Banking,4,10250.69,41002.76
463,07-04-2024,Home & Kitchen,Mixer,South,Net Banking,1,10690.83,10690.83
464,08-04-2024,Home & Kitchen,Mixer,South,Net Banking,1,12290.28,12290.28
465,09-04-2024,Clothing,Jacket,North,Credit Card,4,1928.35,7713.4
466,10-04-2024,Books,Fiction,East,Debit Card,2,3256.38,6512.76
467,11-04-2024,Home & Kitchen,Vacuum Cleaner,West,Debit Card,4,6548.72,26194.88
468,12-04-2024,Books,Fiction,South,Credit Card,3,1226.11,3678.33
469,13-04-2024,Home & Kitchen,Toaster,East,UPI,2,9194.51,18389.02
470,14-04-2024,Electronics,Headphones,West,Debit Card,1,1454.82,1454.82
471,15-04-2024,Electronics,Laptop,North,Credit Card,4,4194.26,16777.04
472,16-04-2024,Sports,Football,South,Net Banking,4,16235.51,64942.04
473,17-04-2024,Home & Kitchen,Toaster,East,Cash on Delivery,1,2948.73,2948.73
474,18-04-2024,Sports,Cricket Bat,South,UPI,1,15252.51,15252.51
475,19-04-2024,Home & Kitchen,Mixer,East,Credit Card,3,9568.69,28706.07
476,20-04-2024,Sports,Gym Equipment,North,Net Banking,2,8354.45,16708.9
477,21-04-2024,Sports,Gym Equipment,North,Cash on Delivery,2,2312.65,4625.3
478,22-04-2024,Home & Kitchen,Mixer,South,Cash on Delivery,1,16646.26,16646.26
479,23-04-2024,Books,Education,North,Cash on Delivery,4,8288.66,33154.64
480,24-04-2024,Sports,Cricket Bat,East,Net Banking,1,14671.18,14671.18
481,25-04-2024,Electronics,Smartwatch,East,Cash on Delivery,1,4259.04,4259.04
482,26-04-2024,Sports,Tennis Racket,East,Cash on Delivery,3,1516.63,4549.89
483,27-04-2024,Home & Kitchen,Mixer,South,Debit Card,4,14487.61,57950.44
484,28-04-2024,Books,Education,North,Debit Card,4,16868.21,67472.84
485,29-04-2024,Home & Kitchen,Mixer,North,Debit Card,4,16593.23,66372.92
486,30-04-2024,Beauty,Moisturizer,North,UPI,1,4192.22,4192.22
487,01-05-2024,Electronics,Laptop,North,Credit Card,2,16537.63,33075.26
488,02-05-2024,Home & Kitchen,Cookware,East,UPI,1,16328.58,16328.58
489,03-05-2024,Home & Kitchen,Cookware,West,Credit Card,3,12748.42,38245.26
490,04-05-2024,Home & Kitchen,Mixer,East,Credit Card,2,7304.84,14609.68
491,05-05-2024,Electronics,Laptop,East,Credit Card,1,11848.47,11848.47
492,06-05-2024,Clothing,Shoes,East,Cash on Delivery,2,16368.67,32737.34
493,07-05-2024,Sports,Tennis Racket,East,UPI,3,14332.89,42998.67
494,08-05-2024,Home & Kitchen,Cookware,West,UPI,4,9361.06,37444.24
495,09-05-2024,Sports,Gym Equipment,East,Credit Card,2,10887.67,21775.34
496,10-05-2024,Books,Non-Fiction,North,Cash on Delivery,3,10153.86,30461.58
497,11-05-2024,Beauty,Perfume,East,Net Banking,1,7236.18,7236.18
498,12-05-2024,Clothing,Shoes,South,UPI,3,7801.05,23403.15
499,13-05-2024,Home & Kitchen,Toaster,East,UPI,2,1519.06,3038.12
