OrderID,OrderDate,Category,Product,Region,PaymentMethod,Quantity,UnitPrice,TotalAmount
500,14-05-2024,Clothing,Shoes,North,Cash on Delivery,4,12559.91,50239.64
501,15-05-2024,Sports,Gym Equipment,East,Credit Card,3,8744.26,26232.78
502,16-05-2024,Books,Comics,North,Credit Card,3,12628.62,37885.86
503,17-05-2024,Sports,Gym Equipment,South,Net Banking,4,13935.61,55742.44
504,18-05-2024,Books,Fiction,East,Net Banking,4,15921.7,63686.8
505,19-05-2024,Electronics,Laptop,West,UPI,1,10009.39,10009.39
506,20-05-2024,Books,Fiction,North,UPI,2,17899.07,35798.14
507,21-05-2024,Books,Non-Fiction,East,Credit Card,4,19954.31,79817.24
508,22-05-2024,Clothing,Shoes,West,UPI,1,6372.1,6372.1
509,23-05-2024,Electronics,Smartwatch,South,Debit Card,1,15615.72,15615.72
510,24-05-2024,Books,Education,East,Debit Card,1,863.94,863.94
511,25-05-2024,Electronics,Laptop,West,UPI,2,14338.47,28676.94
512,26-05-2024,Clothing,Shoes,South,Credit Card,1,17559.96,17559.96
513,27-05-2024,Beauty,Perfume,East,Cash on Delivery,1,2237.74,2237.74
514,28-05-2024,Books,Education,East,Net Banking,1,2390.51,2390.51
515,29-05-2024,Clothing,Jeans,South,Net Banking,4,9248.6,36994.4
516,30-05-2024,Electronics,Phone,East,Net Banking,4,8066.29,32265.16
517,31-05-2024,Clothing,Jeans,West,Credit Card,1,10889.24,10889.24
518,01-06-2024,Books,Fiction,North,Debit Card,1,4739.18,4739.18
519,02-06-2024,Clothing,Jacket,South,Debit Card,4,15483.26,61933.04
520,03-06-2024,Books,Non-Fiction,West,Debit Card,3,12894.72,38684.16
521,04-06-2024,Electronics,Smartwatch,North,Debit Card,3,11397.07,34191.21
522,05-06-2024,Home & Kitchen,Toaster,North,Credit Card,2,5185.62,10371.24
523,06-06-2024,Electronics,Laptop,East,Cash on Delivery,1,16570.62,16570.62
524,07-06-2024,Home & Kitchen,Mixer,East,Credit Card,2,18187.32,36374.64
525,08-06-2024,Sports,Cricket Bat,East,Credit Card,2,4701.55,9403.1
526,09-06-2024,Sports,Gym Equipment,East,UPI,3,9347.71,28043.13
527,10-06-2024,Sports,Football,East,UPI,2,12376.02,24752.04
528,11-06-2024,Beauty,Shampoo,West,Cash on Delivery,2,11807.35,23614.7
529,12-06-2024,Books,Comics,South,Cash on Delivery,2,2195.73,4391.46
530,13-06-2024,Beauty,Lipstick,East,Credit Card,1,558.58,558.58
531,14-06-2024,Clothing,Shoes,East,Net Banking,4,11940.67,47762.68
532,15-06-2024,Sports,Football,East,UPI,4,11389.64,45558.56
533,16-06-2024,Sports,Gym Equipment,East,UPI,4,15843.68,63374.72
534,17-06-2024,Home & Kitchen,Toaster,East,Net Banking,1,14203.32,14203.32
535,18-06-2024,Beauty,Lipstick,West,UPI,2,15470.68,30941.36
536,19-06-2024,Clothing,Shirt,South,Net Banking,3,12212.96,36638.88
537,20-06-2024,Home & Kitchen,Mixer,South,Debit Card,2,1730.96,3461.92
538,21-06-2024,Home & Kitchen,Vacuum Cleaner,West,Cash on Delivery,2,18700.47,37400.94
539,22-06-2024,Books,Comics,North,Cash on Delivery,2,18231.59,36463.18
540,23-06-2024,Electronics,Phone,North,Credit Card,1,2442.11,2442.11
541,24-06-2024,Home & Kitchen,Mixer,West,Credit Card,1,3477.31,3477.31
542,25-06-2024,Books,Fiction,West,Credit Card,4,2668.32,10673.28
543,26-06-2024,Books,Education,East,Debit Card,1,6776.5,6776.5
544,27-06-2024,Electronics,Smartwatch,East,Credit Card,2,10472.99,20945.98
545,28-06-2024,Beauty,Perfume,South,Credit Card,4,12236.31,48945.24
546,29-06-2024,Books,Fiction,North,Credit Card,3,1284.28,3852.84
547,30-06-2024,Beauty,Lipstick,West,Net Banking,1,4270.48,4270.48
548,01-07-2024,Electronics,Phone,North,UPI,1,291.71,291.71
549,02-07-2024,Sports,Gym Equipment,West,Debit Card,1,2462.49,2462.49
550,03-07-2024,Books,Fiction,South,Credit Card,4,10840.43,43361.72
551,04-07-2024,Sports,Tennis Racket,West,Credit Card,3,18474.61,55423.83
552,05-07-2024,Books,Non-Fiction,North,Credit Card,3,7069.67,21209.01
553,06-07-2024,Electronics,Smartwatch,East,Credit Card,2,18385.4,36770.8
554,07-07-2024,Home & Kitchen,Cookware,South,Debit Card,4,4647.18,18588.72
555,08-07-2024,Electronics,Phone,West,Net Banking,4,18272.44,73089.76
556,09-07-2024,Beauty,Perfume,East,Debit Card,2,3692.46,7384.92
557,10-07-2024,Electronics,Laptop,West,Cash on Delivery,3,3477.16,10431.48
558,11-07-2024,Books,Education,East,Net Banking,1,18313.95,18313.95
559,12-07-2024,Electronics,Laptop,East,UPI,1,15653.82,15653.82
560,13-07-2024,Beauty,Moisturizer,West,Credit Card,3,12718.83,38156.49
561,14-07-2024,Home & Kitchen,Toaster,East,Net Banking,4,4411.08,17644.32
562,15-07-2024,Sports,Tennis Racket,West,Cash on Delivery,1,3725.11,3725.11
563,16-07-2024,Books,Comics,North,Credit Card,4,9287.98,37151.92
564,17-07-2024,Electronics,Phone,South,Net Banking,4,8409.56,33638.24
565,18-07-2024,Sports,Gym Equipment,South,Net Banking,4,10794.38,43177.52
566,19-07-2024,Electronics,Phone,West,Credit Card,4,10143.46,40573.84
567,20-07-2024,Sports,Gym Equipment,North,Debit Card,1,6336.75,6336.75
568,21-07-2024,Home & Kitchen,Vacuum Cleaner,South,Debit Card,2,15049.22,30098.44
569,22-07-2024,Home & Kitchen,Mixer,West,Debit Card,3,16035.68,48107.04
570,23-07-2024,Beauty,Shampoo,South,UPI,2,4261.76,8523.52
571,24-07-2024,Electronics,Smartwatch,North,Credit Card,1,12574.52,12574.52
572,25-07-2024,Electronics,Headphones,South,Credit Card,1,9546.93,9546.93
573,26-07-2024,Beauty,Lipstick,North,Credit Card,4,11831.58,47326.32
574,27-07-2024,Books,Comics,North,Credit Card,1,15555.45,15555.45
575,28-07-2024,Sports,Cricket Bat,East,Debit Card,3,10647.43,31942.29
576,29-07-2024,Home & Kitchen,Toaster,South,Credit Card,2,8927.1,17854.2
577,30-07-2024,Beauty,Lipstick,North,Debit Card,2,10040.84,20081.68
578,31-07-2024,Sports,Tennis Racket,West,Cash on Delivery,3,3273.76,9821.28
579,01-08-2024,Clothing,Jacket,East,Cash on Delivery,1,6820.38,6820.38
580,02-08-2024,Books,Non-Fiction,East,Debit Card,3,18933.09,56799.27
581,03-08-2024,Sports,Tennis Racket,West,Net Banking,4,5591.58,22366.32
582,04-08-2024,Books,Education,West,Cash on Delivery,3,12951.19,38853.57
583,05-08-2024,Home & Kitchen,Cookware,West,Credit Card,4,16054.85,64219.4
584,06-08-2024,Sports,Gym Equipment,North,Cash on Delivery,3,3291.82,9875.46
585,07-08-2024,Books,Comics,South,Net Banking,2,17366.48,34732.96
586,08-08-2024,Clothing,Jeans,South,Net Banking,4,736.5,2946
587,09-08-2024,Sports,Football,West,Cash on Delivery,3,5226.99,15680.97
588,10-08-2024,Books,Comics,North,Net Banking,3,13503.48,40510.44
589,11-08-2024,Clothing,Jacket,North,Net Banking,1,11981.97,11981.97
590,12-08-2024,Sports,Football,South,Credit Card,1,16038.34,16038.34
591,13-08-2024,Books,Comics,North,Cash on Delivery,3,17771.72,53315.16
592,14-08-2024,Electronics,Laptop,South,Credit Card,4,4916.02,19664.08
593,15-08-2024,Electronics,Headphones,North,Net Banking,2,16145.24,32290.48
594,16-08-2024,Beauty,Lipstick,North,Debit Card,4,14500.89,58003.56
595,17-08-2024,Sports,Gym Equipment,North,UPI,4,16175.63,64702.52
596,18-08-2024,Sports,Cricket Bat,West,Cash on Delivery,4,8064.23,32256.92
597,19-08-2024,Books,Education,East,UPI,1,2993.42,2993.42
598,20-08-2024,Home & Kitchen,Cookware,East,Debit Card,2,6004.33,12008.66
599,21-08-2024,Clothing,Shirt,North,Cash on Delivery,4,1921.12,7684.48
600,22-08-2024,Clothing,Shirt,South,UPI,2,1893.07,3786.14
601,23-08-2024,Home & Kitchen,Mixer,North,Net Banking,3,16992.94,50978.82
602,24-08-2024,Home & Kitchen,Cookware,North,Net Banking,4,3792.42,15169.68
603,25-08-2024,Books,Comics,West,Debit Card,4,12929.93,51719.72
604,26-08-2024,Sports,Cricket Bat,North,Debit Card,2,17874.9,35749.8
605,27-08-2024,Sports,Tennis Racket,North,Cash on Delivery,3,12570.27,37710.81
606,28-08-2024,Beauty,Perfume,West,Credit Card,3,5336.58,16009.74
607,29-08-2024,Home & Kitchen,Cookware,South,Credit Card,2,7388.57,14777.14
608,30-08-2024,Books,Comics,West,UPI,3,5507.66,16522.98
609,31-08-2024,Electronics,Phone,North,Net Banking,1,7034.8,7034.8
610,01-09-2024,Clothing,Shoes,South,Credit Card,4,11130.53,44522.12
611,02-09-2024,Electronics,Smartwatch,North,Debit Card,2,17249.15,34498.3
612,03-09-2024,Electronics,Phone,West,Net Banking,3,18979.38,56938.14
613,04-09-2024,Books,Non-Fiction,South,Credit Card,2,15639.22,31278.44
614,05-09-2024,Sports,Cricket Bat,North,Cash on Delivery,1,17395.67,17395.67
615,06-09-2024,Beauty,Shampoo,West,Cash on Delivery,4,19710.27,78841.08
616,07-09-2024,Beauty,Moisturizer,East,Debit Card,3,16037.13,48111.39
617,08-09-2024,Beauty,Perfume,East,Net Banking,1,9798.61,9798.61
618,09-09-2024,Clothing,Shoes,West,UPI,1,5519.81,5519.81
619,10-09-2024,Clothing,Jeans,West,UPI,4,14037.15,56148.6
620,11-09-2024,Home & Kitchen,Vacuum Cleaner,North,UPI,1,5306.18,5306.18
621,12-09-2024,Books,Fiction,North,Debit Card,2,12972.07,25944.14
622,13-09-2024,Books,Fiction,East,Cash on Delivery,2,19691.16,39382.32
623,14-09-2024,Beauty,Lipstick,North,Credit Card,2,18031.33,36062.66
624,15-09-2024,Home & Kitchen,Toaster,North,Net Banking,2,5591.69,11183.38
625,16-09-2024,Electronics,Laptop,South,UPI,3,16487.16,49461.48
626,17-09-2024,Beauty,Shampoo,North,Cash on Delivery,4,2531.47,10125.88
627,18-09-2024,Sports,Tennis Racket,West,Net Banking,4,10062.2,40248.8
628,19-09-2024,Home & Kitchen,Toaster,North,Net Banking,2,11172.72,22345.44
629,20-09-2024,Books,Fiction,North,Net Banking,1,10049.8,10049.8
630,21-09-2024,Clothing,Jacket,South,Cash on Delivery,4,4287.14,17148.56
631,22-09-2024,Home & Kitchen,Vacuum Cleaner,East,Debit Card,2,2972.37,5944.74
632,23-09-2024,Clothing,Shirt,West,UPI,3,18020.37,54061.11
633,24-09-2024,Home & Kitchen,Mixer,West,UPI,2,14697.25,29394.5
634,25-09-2024,Beauty,Perfume,South,Cash on Delivery,2,12090.23,24180.46
635,26-09-2024,Electronics,Smartwatch,West,Net Banking,1,9986.62,9986.62
636,27-09-2024,Electronics,Headphones,East,Debit Card,2,18305.36,36610.72
637,28-09-2024,Beauty,Shampoo,North,Cash on Delivery,2,8206.75,16413.5
638,29-09-2024,Beauty,Moisturizer,North,Net Banking,2,10474.57,20949.14
639,30-09-2024,Home & Kitchen,Toaster,East,Cash on Delivery,4,7206.65,28826.6
640,01-10-2024,Sports,Football,South,Cash on Delivery,2,14813.07,29626.14
641,02-10-2024,Home & Kitchen,Vacuum Cleaner,West,Debit Card,3,1988.67,5966.01
642,03-10-2024,Beauty,Perfume,West,Cash on Delivery,3,5057.91,15173.73
643,04-10-2024,Clothing,Shoes,North,Credit Card,1,16774.16,16774.16
644,05-10-2024,Sports,Tennis Racket,West,Net Banking,3,7242.32,21726.96
645,06-10-2024,Home & Kitchen,Mixer,South,Cash on Delivery,1,14486.35,14486.35
646,07-10-2024,Clothing,Shirt,West,UPI,4,11414.81,45659.24
647,08-10-2024,Beauty,Perfume,West,Cash on Delivery,2,8053.66,16107.32
648,09-10-2024,Home & Kitchen,Vacuum Cleaner,North,Debit Card,4,18749.23,74996.92
649,10-10-2024,Beauty,Perfume,East,Credit Card,1,9778.35,9778.35
650,11-10-2024,Beauty,Perfume,East,Net Banking,2,817.43,1634.86
651,12-10-2024,Books,Education,West,Debit Card,4,3407.87,13631.48
652,13-10-2024,Electronics,Phone,East,Cash on Delivery,4,1218.23,4872.92
653,14-10-2024,Books,Comics,East,Cash on Delivery,2,19113.68,38227.36
654,15-10-2024,Books,Non-Fiction,North,Debit Card,3,6818.03,20454.09
655,16-10-2024,Clothing,Shirt,West,Credit Card,2,9589.9,19179.8
656,17-10-2024,Home & Kitchen,Cookware,West,Debit Card,1,1687.73,1687.73
657,18-10-2024,Books,Non-Fiction,South,Net Banking,1,8373.31,8373.31
658,19-10-2024,Sports,Gym Equipment,West,Debit Card,1,13830.37,13830.37
659,20-10-2024,Home & Kitchen,Vacuum Cleaner,North,UPI,2,9301.69,18603.38
660,21-10-2024,Beauty,Shampoo,East,Debit Card,3,16418.23,49254.69
661,22-10-2024,Electronics,Smartwatch,West,Credit Card,1,246.32,246.32
662,23-10-2024,Clothing,Shoes,North,Credit Card,3,5588.47,16765.41
663,24-10-2024,Beauty,Lipstick,West,Debit Card,2,2241.26,4482.52
664,25-10-2024,Books,Education,West,Debit Card,1,2013.33,2013.33
665,26-10-2024,Home & Kitchen,Vacuum Cleaner,South,Debit Card,3,19249.56,57748.68
666,27-10-2024,Books,Education,West,Credit Card,1,19014.7,19014.7
667,28-10-2024,Beauty,Moisturizer,North,UPI,3,10521.75,31565.25
668,29-10-2024,Beauty,Moisturizer,West,Debit Card,4,10929.64,43718.56
669,30-10-2024,Beauty,Shampoo,East,Cash on Delivery,4,15216.17,60864.68
670,31-10-2024,Clothing,Jeans,West,Net Banking,3,16169.91,48509.73
671,01-11-2024,Clothing,Shoes,West,Cash on Delivery,3,14537.25,43611.75
672,02-11-2024,Home & Kitchen,Cookware,East,Cash on Delivery,4,17014.07,68056.28
673,03-11-2024,Electronics,Laptop,North,UPI,1,18086.6,18086.6
674,04-11-2024,Books,Non-Fiction,North,UPI,4,4579.95,18319.8
675,05-11-2024,Electronics,Laptop,North,UPI,2,1221.6,2443.2
676,06-11-2024,Beauty,Perfume,West,Debit Card,2,980.65,1961.3
677,07-11-2024,Sports,Gym Equipment,East,Net Banking,2,11847.62,23695.24
678,08-11-2024,Home & Kitchen,Cookware,West,Cash on Delivery,1,3775.39,3775.39
679,09-11-2024,Clothing,Jeans,South,Net Banking,1,9569.56,9569.56
680,10-11-2024,Sports,Cricket Bat,South,Cash on Delivery,3,872.13,2616.39
681,11-11-2024,Home & Kitchen,Cookware,East,Credit Card,1,14674.27,14674.27
682,12-11-2024,Books,Education,West,Net Banking,3,18503.04,55509.12
683,13-11-2024,Beauty,Lipstick,West,Cash on Delivery,2,8550.9,17101.8
684,14-11-2024,Beauty,Perfume,East,UPI,1,9589.44,9589.44
685,15-11-2024,Books,Non-Fiction,North,Net Banking,2,1286.68,2573.36
686,16-11-2024,Electronics,Phone,East,Net Banking,3,6518.19,19554.57
687,17-11-2024,Books,Education,West,UPI,2,12962.02,25924.04
688,18-11-2024,Sports,Tennis Racket,South,Net Banking,2,12006.14,24012.28
689,19-11-2024,Books,Comics,West,Debit Card,3,11301.41,33904.23
690,20-11-2024,Beauty,Lipstick,South,UPI,1,1723.67,1723.67
691,21-11-2024,Electronics,Phone,South,Debit Card,1,10699.25,10699.25
692,22-11-2024,Books,Non-Fiction,North,Cash on Delivery,2,14550.38,29100.76
693,23-11-2024,Home & Kitchen,Vacuum Cleaner,West,Cash on Delivery,4,11534.07,46136.28
694,24-11-2024,Beauty,Perfume,East,Net Banking,4,10881.93,43527.72
695,25-11-2024,Beauty,Perfume,East,Net Banking,1,13300.77,13300.77
696,26-11-2024,Home & Kitchen,Cookware,North,Cash on Delivery,1,12592.65,12592.65
697,27-11-2024,Electronics,Smartwatch,East,UPI,4,8650.98,34603.92
698,28-11-2024,Beauty,Perfume,East,Net Banking,4,4812.6,19250.4
699,29-11-2024,Electronics,Laptop,East,Credit Card,3,9346.47,28039.41
700,30-11-2024,Clothing,Shirt,North,Net Banking,2,621.13,1242.26
701,01-12-2024,Home & Kitchen,Toaster,South,Cash on Delivery,3,3872.36,11617.08
702,02-12-2024,Books,Non-Fiction,South,Net Banking,2,18793.54,37587.08
703,03-12-2024,Books,Non-Fiction,West,UPI,3,1586.59,4759.77
704,04-12-2024,Books,Non-Fiction,North,Debit Card,2,7144.09,14288.18
705,05-12-2024,Home & Kitchen,Toaster,West,Net Banking,2,1953.16,3906.32
706,06-12-2024,Electronics,Laptop,South,UPI,2,9701.54,19403.08
707,07-12-2024,Electronics,Phone,South,UPI,1,11698.99,11698.99
708,08-12-2024,Home & Kitchen,Cookware,West,Net Banking,4,19684.85,78739.4
709,09-12-2024,Clothing,Shoes,North,UPI,2,2015.65,4031.3
710,10-12-2024,Beauty,Moisturizer,South,Debit Card,3,8542.87,25628.61
711,11-12-2024,Clothing,Shirt,West,UPI,1,14698.98,14698.98
712,12-12-2024,Clothing,Shoes,North,Net Banking,1,2387.39,2387.39
713,13-12-2024,Clothing,Jacket,West,Debit Card,2,6080.66,12161.32
714,14-12-2024,Sports,Gym Equipment,North,UPI,2,6066.9,12133.8
715,15-12-2024,Home & Kitchen,Mixer,West,Credit Card,2,11864.35,23728.7
716,16-12-2024,Home & Kitchen,Vacuum Cleaner,East,Cash on Delivery,4,553.9,2215.6
717,17-12-2024,Clothing,Jacket,East,Cash on Delivery,2,1092.99,2185.98
718,18-12-2024,Sports,Gym Equipment,South,Debit Card,3,7809.67,23429.01
719,19-12-2024,Electronics,Laptop,North,Net Banking,4,2663.86,10655.44
720,20-12-2024,Home & Kitchen,Toaster,East,Cash on Delivery,3,19009.23,57027.69
721,21-12-2024,Sports,Cricket Bat,North,UPI,1,5327.86,5327.86
722,22-12-2024,Home & Kitchen,Vacuum Cleaner,North,Net Banking,4,8468.1,33872.4
723,23-12-2024,Electronics,Smartwatch,West,Cash on Delivery,4,17707.14,70828.56
724,24-12-2024,Books,Comics,South,Credit Card,4,9454.55,37818.2
725,25-12-2024,Electronics,Smartwatch,North,Debit Card,1,19785.86,19785.86
726,26-12-2024,Home & Kitchen,Vacuum Cleaner,East,Credit Card,3,19825.14,59475.42
727,27-12-2024,Sports,Football,South,Cash on Delivery,3,8151.29,24453.87
728,28-12-2024,Books,Comics,West,Credit Card,1,13063,13063
729,29-12-2024,Electronics,Smartwatch,South,Credit Card,1,16646.72,16646.72
730,30-12-2024,Sports,Football,West,UPI,2,4767.26,9534.52
731,31-12-2024,Sports,Gym Equipment,East,Cash on Delivery,2,7804.99,15609.98
732,01-01-2025,Electronics,Headphones,West,Cash on Delivery,1,3891.48,3891.48
733,02-01-2025,Books,Comics,West,Credit Card,3,16558.87,49676.61
734,03-01-2025,Books,Education,East,UPI,1,1345.28,1345.28
735,04-01-2025,Sports,Gym Equipment,East,Net Banking,3,4483.22,13449.66
736,05-01-2025,Sports,Gym Equipment,North,Net Banking,1,18569.5,18569.5
737,06-01-2025,Beauty,Moisturizer,East,Net Banking,2,10595.62,21191.24
738,07-01-2025,Electronics,Smartwatch,East,UPI,3,8045.59,24136.77
739,08-01-2025,Sports,Tennis Racket,North,Credit Card,2,9925.49,19850.98
740,09-01-2025,Home & Kitchen,Mixer,West,Cash on Delivery,1,3247.14,3247.14
741,10-01-2025,Electronics,Headphones,South,Cash on Delivery,4,9374.94,37499.76
742,11-01-2025,Sports,Tennis Racket,West,Credit Card,1,4631.59,4631.59
743,12-01-2025,Home & Kitchen,Cookware,South,UPI,3,890.33,2670.99
744,13-01-2025,Clothing,Jeans,East,UPI,4,11685.71,46742.84
745,14-01-2025,Beauty,Moisturizer,East,UPI,2,9257.16,18514.32
746,15-01-2025,Beauty,Shampoo,South,Debit Card,4,5458.88,21835.52
747,16-01-2025,Electronics,Smartwatch,East,Cash on Delivery,4,9638.2,38552.8
748,17-01-2025,Electronics,Smartwatch,West,Credit Card,3,19121.9,57365.7
